MoviesId,Title,Genres
1460,that darn cat  ,Children's
1460,that darn cat  ,Comedy
1460,that darn cat  ,Mystery
1461,vegas vacation  ,Comedy
1462,unforgotten twentyfive years after willowbrook  ,Documentary
1463,that old feeling  ,Comedy
1463,that old feeling  ,Romance
1464,lost highway  ,Mystery
1465,rosewood  ,Drama
1466,donnie brasco  ,Crime
1466,donnie brasco  ,Drama
1467,salut cousin  ,Comedy
1467,salut cousin  ,Drama
1468,booty call  ,Comedy
1468,booty call  ,Romance
1470,rhyme  reason  ,Documentary
1471,boys life   ,Drama
1472,city of industry  ,Crime
1472,city of industry  ,Thriller
1473,best men  ,Action
1473,best men  ,Comedy
1473,best men  ,Crime
1473,best men  ,Drama
1474,junglejungle aka jungle  jungle  ,Children's
1474,junglejungle aka jungle  jungle  ,Comedy
1475,kama sutra a tale of love  ,Romance
1476,private parts  ,Comedy
1476,private parts  ,Drama
1477,love jones  ,Romance
1479,saint the  ,Action
1479,saint the  ,Romance
1479,saint the  ,Thriller
1480,smillas sense of snow  ,Action
1480,smillas sense of snow  ,Drama
1480,smillas sense of snow  ,Thriller
1482,van the  ,Comedy
1482,van the  ,Drama
1483,crash  ,Drama
1483,crash  ,Thriller
1484,daytrippers the  ,Mystery
1485,liar liar  ,Comedy
1486,quiet room the  ,Drama
1487,selena  ,Drama
1487,selena  ,Musical
1488,devils own the  ,Action
1488,devils own the  ,Drama
1488,devils own the  ,Thriller
1488,devils own the  ,War
1489,cats dont dance  ,Animation
1489,cats dont dance  ,Children's
1489,cats dont dance  ,Musical
1490,baps  ,Comedy
1493,love and other catastrophes  ,Romance
1494,sixth man the  ,Comedy
1495,turbo a power rangers movie  ,Action
1495,turbo a power rangers movie  ,Adventure
1495,turbo a power rangers movie  ,Children's
1496,anna karenina  ,Drama
1496,anna karenina  ,Romance
1497,double team  ,Action
1498,inventing the abbotts  ,Drama
1498,inventing the abbotts  ,Romance
1499,anaconda  ,Action
1499,anaconda  ,Adventure
1499,anaconda  ,Thriller
1500,grosse pointe blank  ,Comedy
1500,grosse pointe blank  ,Crime
1501,keys to tulsa  ,Crime
1502,kissed  ,Romance
1503, heads in a duffel bag  ,Comedy
1504,hollow reed  ,Drama
1507,paradise road  ,Drama
1507,paradise road  ,War
1508,traveller  ,Drama
1509,all over me  ,Drama
1510,brothers kiss a  ,Drama
1511,a chef in love  ,Comedy
1513,romy and micheles high school reunion  ,Comedy
1514,temptress moon feng yue  ,Romance
1515,volcano  ,Drama
1515,volcano  ,Thriller
1516,children of the revolution  ,Comedy
1517,austin powers international man of mystery  ,Comedy
1518,breakdown  ,Action
1518,breakdown  ,Thriller
1519,broken english  ,Drama
1520,commandments  ,Romance
1522,ripe  ,Drama
1523,truth or consequences nm  ,Action
1523,truth or consequences nm  ,Crime
1523,truth or consequences nm  ,Romance
1524,turning the  ,Drama
1525,warriors of virtue  ,Action
1525,warriors of virtue  ,Adventure
1525,warriors of virtue  ,Children's
1525,warriors of virtue  ,Fantasy
1526,fathers day  ,Comedy
1527,fifth element the  ,Action
1527,fifth element the  ,Sci-Fi
1528,intimate relations  ,Comedy
1529,nowhere  ,Drama
1531,losing chase  ,Drama
1532,sprung  ,Comedy
1533,promise the la promesse  ,Drama
1534,bonheur le  ,Drama
1535,love valour compassion  ,Drama
1535,love valour compassion  ,Romance
1537,shall we dance shall we dansu  ,Comedy
1538,second jungle book mowgli  baloo the  ,Adventure
1538,second jungle book mowgli  baloo the  ,Children's
1539,twin town  ,Comedy
1539,twin town  ,Crime
1541,addicted to love  ,Comedy
1541,addicted to love  ,Romance
1542,brassed off  ,Comedy
1542,brassed off  ,Drama
1542,brassed off  ,Romance
1543,designated mourner the  ,Drama
1544,lost world jurassic park the  ,Action
1544,lost world jurassic park the  ,Adventure
1544,lost world jurassic park the  ,Sci-Fi
1544,lost world jurassic park the  ,Thriller
1545,ponette  ,Drama
1546,schizopolis  ,Comedy
1547,shiloh  ,Children's
1547,shiloh  ,Drama
1548,war at home the  ,Drama
1549,rough magic  ,Drama
1549,rough magic  ,Romance
1550,trial and error  ,Comedy
1550,trial and error  ,Romance
1551,buddy  ,Adventure
1551,buddy  ,Children's
1551,buddy  ,Drama
1552,con air  ,Action
1552,con air  ,Adventure
1552,con air  ,Thriller
1553,late bloomers  ,Comedy
1554,pillow book the  ,Drama
1554,pillow book the  ,Romance
1555,to have or not  ,Drama
1556,speed  cruise control  ,Action
1556,speed  cruise control  ,Romance
1556,speed  cruise control  ,Thriller
1557,squeeze  ,Drama
1558,sudden manhattan  ,Comedy
1559,next step the  ,Drama
1561,wedding bell blues  ,Comedy
1562,batman  robin  ,Action
1562,batman  robin  ,Adventure
1562,batman  robin  ,Crime
1563,dream with the fishes  ,Drama
1564,roseannas grave for roseanna  ,Comedy
1564,roseannas grave for roseanna  ,Romance
1565,head above water  ,Comedy
1565,head above water  ,Thriller
1566,hercules  ,Adventure
1566,hercules  ,Animation
1566,hercules  ,Children's
1566,hercules  ,Comedy
1566,hercules  ,Musical
1567,last time i committed suicide the  ,Drama
1568,murder and murder  ,Crime
1568,murder and murder  ,Drama
1568,murder and murder  ,Mystery
1569,my best friends wedding  ,Comedy
1569,my best friends wedding  ,Romance
1570,tetsuo ii body hammer  ,Sci-Fi
1571,when the cats away chacun cherche son chat  ,Comedy
1571,when the cats away chacun cherche son chat  ,Romance
1572,contempt le mépris  ,Drama
1573,faceoff  ,Action
1573,faceoff  ,Sci-Fi
1573,faceoff  ,Thriller
1574,fall  ,Romance
1575,gabbeh  ,Drama
1577,mondo  ,Drama
1578,innocent sleep the  ,Crime
1579,for ever mozart  ,Drama
1580,men in black  ,Action
1580,men in black  ,Adventure
1580,men in black  ,Comedy
1580,men in black  ,Sci-Fi
1581,out to sea  ,Comedy
1582,wild america  ,Adventure
1582,wild america  ,Children's
1583,simple wish a  ,Children's
1583,simple wish a  ,Fantasy
1584,contact  ,Drama
1584,contact  ,Sci-Fi
1585,love serenade  ,Comedy
1586,gi jane  ,Action
1586,gi jane  ,Drama
1586,gi jane  ,War
1587,conan the barbarian  ,Action
1587,conan the barbarian  ,Adventure
1588,george of the jungle  ,Children's
1588,george of the jungle  ,Comedy
1589,cop land  ,Crime
1589,cop land  ,Drama
1589,cop land  ,Mystery
1590,event horizon  ,Action
1590,event horizon  ,Mystery
1590,event horizon  ,Sci-Fi
1590,event horizon  ,Thriller
1591,spawn  ,Action
1591,spawn  ,Adventure
1591,spawn  ,Sci-Fi
1591,spawn  ,Thriller
1592,air bud  ,Children's
1592,air bud  ,Comedy
1593,picture perfect  ,Comedy
1593,picture perfect  ,Romance
1594,in the company of men  ,Drama
1595,free willy  the rescue  ,Adventure
1595,free willy  the rescue  ,Children's
1595,free willy  the rescue  ,Drama
1596,career girls  ,Drama
1597,conspiracy theory  ,Action
1597,conspiracy theory  ,Mystery
1597,conspiracy theory  ,Romance
1597,conspiracy theory  ,Thriller
1598,desperate measures  ,Crime
1598,desperate measures  ,Drama
1598,desperate measures  ,Thriller
1599,steel  ,Action
1600,shes so lovely  ,Drama
1600,shes so lovely  ,Romance
1601,hoodlum  ,Crime
1601,hoodlum  ,Drama
1601,hoodlum  ,Film-Noir
1602,leave it to beaver  ,Comedy
1603,mimic  ,Sci-Fi
1603,mimic  ,Thriller
1604,money talks  ,Action
1604,money talks  ,Comedy
1605,excess baggage  ,Adventure
1605,excess baggage  ,Romance
1606,kull the conqueror  ,Action
1606,kull the conqueror  ,Adventure
1608,air force one  ,Action
1608,air force one  ,Thriller
1609,  ,Drama
1610,hunt for red october the  ,Action
1610,hunt for red october the  ,Thriller
1611,my own private idaho  ,Drama
1612,kiss me guido  ,Comedy
1613,star maps  ,Drama
1614,in  out  ,Comedy
1615,edge the  ,Adventure
1615,edge the  ,Thriller
1616,peacemaker the  ,Action
1616,peacemaker the  ,Thriller
1616,peacemaker the  ,War
1617,la confidential  ,Crime
1617,la confidential  ,Film-Noir
1617,la confidential  ,Mystery
1617,la confidential  ,Thriller
1619,seven years in tibet  ,Drama
1619,seven years in tibet  ,War
1620,kiss the girls  ,Crime
1620,kiss the girls  ,Drama
1620,kiss the girls  ,Thriller
1621,soul food  ,Drama
1622,kicked in the head  ,Comedy
1622,kicked in the head  ,Drama
1623,wishmaster  ,Horror
1624,thousand acres a  ,Drama
1625,game the  ,Mystery
1625,game the  ,Thriller
1626,fire down below  ,Action
1626,fire down below  ,Drama
1626,fire down below  ,Thriller
1627,u turn  ,Action
1627,u turn  ,Crime
1627,u turn  ,Mystery
1628,locusts the  ,Drama
1629,matchmaker the  ,Comedy
1629,matchmaker the  ,Romance
1630,lay of the land the  ,Comedy
1630,lay of the land the  ,Drama
1631,assignment the  ,Thriller
1632,smile like yours a  ,Comedy
1632,smile like yours a  ,Romance
1633,ulees gold  ,Drama
1635,ice storm the  ,Drama
1636,stag  ,Action
1636,stag  ,Thriller
1639,chasing amy  ,Drama
1639,chasing amy  ,Romance
1640,how to be a player  ,Comedy
1641,full monty the  ,Comedy
1642,indian summer aka alive  kicking  ,Comedy
1642,indian summer aka alive  kicking  ,Drama
1643,mrs brown her majesty mrs brown  ,Drama
1643,mrs brown her majesty mrs brown  ,Romance
1644,i know what you did last summer  ,Horror
1644,i know what you did last summer  ,Mystery
1644,i know what you did last summer  ,Thriller
1645,devils advocate the  ,Crime
1645,devils advocate the  ,Horror
1645,devils advocate the  ,Mystery
1645,devils advocate the  ,Thriller
1646,rocket man  ,Comedy
1647,playing god  ,Crime
1647,playing god  ,Thriller
1648,house of yes the  ,Comedy
1648,house of yes the  ,Drama
1648,house of yes the  ,Thriller
1649,fast cheap  out of control  ,Documentary
1650,washington square  ,Drama
1651,telling lies in america  ,Drama
1652,year of the horse  ,Documentary
1653,gattaca  ,Drama
1653,gattaca  ,Sci-Fi
1653,gattaca  ,Thriller
1654,fairytale a true story  ,Children's
1654,fairytale a true story  ,Drama
1654,fairytale a true story  ,Fantasy
1655,phantoms  ,Horror
1656,swept from the sea  ,Romance
1657,wonderland  ,Documentary
1658,life less ordinary a  ,Romance
1658,life less ordinary a  ,Thriller
1659,hurricane streets  ,Drama
1660,eves bayou  ,Drama
1661,switchback  ,Thriller
1662,gang related  ,Crime
1663,stripes  ,Comedy
1664,nénette et boni  ,Drama
1665,bean  ,Comedy
1666,hugo pool  ,Romance
1667,mad city  ,Action
1667,mad city  ,Drama
1668,one night stand  ,Drama
1669,tango lesson the  ,Romance
1670,welcome to sarajevo  ,Drama
1670,welcome to sarajevo  ,War
1671,deceiver  ,Crime
1672,rainmaker the  ,Drama
1673,boogie nights  ,Drama
1674,witness  ,Drama
1674,witness  ,Romance
1674,witness  ,Thriller
1675,incognito  ,Crime
1675,incognito  ,Thriller
1676,starship troopers  ,Action
1676,starship troopers  ,Adventure
1676,starship troopers  ,Sci-Fi
1676,starship troopers  ,War
1677,critical care  ,Comedy
1678,joy luck club the  ,Drama
1679,chairman of the board  ,Comedy
1680,sliding doors  ,Drama
1680,sliding doors  ,Romance
1681,mortal kombat annihilation  ,Action
1681,mortal kombat annihilation  ,Adventure
1682,truman show the  ,Drama
1683,wings of the dove the  ,Drama
1683,wings of the dove the  ,Romance
1683,wings of the dove the  ,Thriller
1684,mrs dalloway  ,Romance
1685,i love you i love you not  ,Romance
1686,red corner  ,Crime
1686,red corner  ,Thriller
1687,jackal the  ,Action
1687,jackal the  ,Thriller
1688,anastasia  ,Animation
1688,anastasia  ,Children's
1688,anastasia  ,Musical
1689,man who knew too little the  ,Comedy
1689,man who knew too little the  ,Mystery
1690,alien resurrection  ,Action
1690,alien resurrection  ,Horror
1690,alien resurrection  ,Sci-Fi
1692,alien escape  ,Horror
1692,alien escape  ,Sci-Fi
1693,amistad  ,Drama
1694,apostle the  ,Drama
1695,artemisia  ,Drama
1696,bent  ,Drama
1696,bent  ,War
1697,big bang theory the  ,Crime
1698,boys les  ,Comedy
1699,butcher boy the  ,Drama
1701,deconstructing harry  ,Comedy
1701,deconstructing harry  ,Drama
1702,flubber  ,Children's
1702,flubber  ,Comedy
1702,flubber  ,Fantasy
1703,for richer or poorer  ,Comedy
1704,good will hunting  ,Drama
1705,guy  ,Drama
1706,harlem river drive  ,Drama
1707,home alone   ,Children's
1707,home alone   ,Comedy
1708,ill gotten gains  ,Drama
1709,legal deceit  ,Thriller
1710,man of her dreams  ,Drama
1711,midnight in the garden of good and evil  ,Comedy
1711,midnight in the garden of good and evil  ,Crime
1711,midnight in the garden of good and evil  ,Drama
1711,midnight in the garden of good and evil  ,Mystery
1713,mouse hunt  ,Children's
1713,mouse hunt  ,Comedy
1714,never met picasso  ,Romance
1715,office killer  ,Thriller
1716,other voices other rooms  ,Drama
1717,scream   ,Horror
1717,scream   ,Thriller
1718,stranger in the house  ,Thriller
1719,sweet hereafter the  ,Drama
1720,time tracers  ,Action
1720,time tracers  ,Adventure
1720,time tracers  ,Sci-Fi
1721,titanic  ,Drama
1721,titanic  ,Romance
1722,tomorrow never dies  ,Action
1722,tomorrow never dies  ,Romance
1722,tomorrow never dies  ,Thriller
1723,twisted  ,Comedy
1723,twisted  ,Drama
1724,full speed  ,Drama
1725,education of little tree the  ,Drama
1726,postman the  ,Drama
1727,horse whisperer the  ,Drama
1728,winter guest the  ,Drama
1729,jackie brown  ,Crime
1729,jackie brown  ,Drama
1730,kundun  ,Drama
1731,mr magoo  ,Comedy
1732,big lebowski the  ,Comedy
1732,big lebowski the  ,Crime
1732,big lebowski the  ,Mystery
1732,big lebowski the  ,Thriller
1733,afterglow  ,Drama
1733,afterglow  ,Romance
1734,my life in pink ma vie en rose  ,Comedy
1734,my life in pink ma vie en rose  ,Drama
1735,great expectations  ,Drama
1735,great expectations  ,Romance
1738,vermin  ,Comedy
1739, ninjas high noon on mega mountain  ,Action
1739, ninjas high noon on mega mountain  ,Children's
1740,men of means  ,Action
1740,men of means  ,Drama
1741,midaq alley callejón de los milagros el  ,Drama
1742,caught up  ,Crime
1743,arguing the world  ,Documentary
1744,firestorm  ,Action
1744,firestorm  ,Adventure
1744,firestorm  ,Thriller
1746,senseless  ,Comedy
1747,wag the dog  ,Comedy
1747,wag the dog  ,Drama
1748,dark city  ,Film-Noir
1748,dark city  ,Sci-Fi
1748,dark city  ,Thriller
1749,leading man the  ,Romance
1750,star kid  ,Adventure
1750,star kid  ,Children's
1750,star kid  ,Fantasy
1750,star kid  ,Sci-Fi
1752,hard rain  ,Action
1752,hard rain  ,Thriller
1753,half baked  ,Comedy
1754,fallen  ,Action
1754,fallen  ,Mystery
1754,fallen  ,Thriller
1755,shooting fish  ,Romance
1756,prophecy ii the  ,Horror
1757,duoluo tianshi  ,Drama
1758,dangerous beauty  ,Drama
1759,four days in september  ,Drama
1760,spice world  ,Comedy
1760,spice world  ,Musical
1762,deep rising  ,Action
1762,deep rising  ,Horror
1762,deep rising  ,Sci-Fi
1764,tainted  ,Comedy
1764,tainted  ,Thriller
1765,letter from death row a  ,Crime
1765,letter from death row a  ,Drama
1767,music from another room  ,Drama
1767,music from another room  ,Romance
1768,mat i syn  ,Drama
1769,replacement killers the  ,Action
1769,replacement killers the  ,Thriller
1770,b monkey  ,Romance
1770,b monkey  ,Thriller
1771,night flier  ,Horror
1772,blues brothers   ,Action
1772,blues brothers   ,Comedy
1772,blues brothers   ,Musical
1773,tokyo fist  ,Action
1773,tokyo fist  ,Drama
1774,mass transit  ,Comedy
1774,mass transit  ,Drama
1776,ride  ,Drama
1777,wedding singer the  ,Comedy
1777,wedding singer the  ,Romance
1779,sphere  ,Adventure
1779,sphere  ,Sci-Fi
1779,sphere  ,Thriller
1780,ayn rand a sense of life  ,Documentary
1781,further gesture a  ,Drama
1782,little city  ,Comedy
1782,little city  ,Romance
1783,palmetto  ,Film-Noir
1783,palmetto  ,Mystery
1783,palmetto  ,Thriller
1784,as good as it gets  ,Comedy
1784,as good as it gets  ,Drama
1785,king of new york  ,Action
1785,king of new york  ,Crime
1787,paralyzing fear the story of polio in america a  ,Documentary
1788,men with guns  ,Action
1788,men with guns  ,Drama
1789,sadness of sex the  ,Drama
1791,twilight  ,Crime
1791,twilight  ,Drama
1792,us marshalls  ,Action
1792,us marshalls  ,Thriller
1793,welcome to woopwoop  ,Comedy
1794,love and death on long island  ,Comedy
1794,love and death on long island  ,Drama
1795,callejón de los milagros el  ,Drama
1796,in gods hands  ,Action
1796,in gods hands  ,Drama
1797,everest  ,Documentary
1798,hush  ,Thriller
1799,suicide kings  ,Crime
1799,suicide kings  ,Drama
1801,man in the iron mask the  ,Action
1801,man in the iron mask the  ,Drama
1801,man in the iron mask the  ,Romance
1804,newton boys the  ,Crime
1804,newton boys the  ,Drama
1805,wild things  ,Crime
1805,wild things  ,Drama
1805,wild things  ,Mystery
1805,wild things  ,Thriller
1806,paulie  ,Adventure
1806,paulie  ,Children's
1806,paulie  ,Comedy
1807,cool dry place a  ,Drama
1809,hanabi  ,Comedy
1809,hanabi  ,Crime
1809,hanabi  ,Drama
1810,primary colors  ,Drama
1811,niagara niagara  ,Drama
1812,wide awake  ,Children's
1812,wide awake  ,Comedy
1812,wide awake  ,Drama
1814,price above rubies a  ,Drama
1815,eden  ,Drama
1816,two girls and a guy  ,Comedy
1816,two girls and a guy  ,Drama
1817,no looking back  ,Comedy
1817,no looking back  ,Drama
1817,no looking back  ,Romance
1819,storefront hitchcock  ,Drama
1820,proposition the  ,Drama
1821,object of my affection the  ,Comedy
1821,object of my affection the  ,Romance
1822,meet the deedles  ,Children's
1822,meet the deedles  ,Comedy
1824,homegrown  ,Comedy
1824,homegrown  ,Thriller
1825,players club the  ,Action
1825,players club the  ,Drama
1826,barneys great adventure  ,Adventure
1826,barneys great adventure  ,Children's
1827,big one the  ,Comedy
1827,big one the  ,Documentary
1829,chinese box  ,Drama
1829,chinese box  ,Romance
